Unnamed: 0,TransactionNo,ProductNo,ProductName,Quantity,CustomerNo,Country,Date_day,Date_month,Date_year 
527536,537144,72051S,198,4,15880.0,21,3,0,0
494987,539981,48129,765,2,13304.0,21,19,0,0
518576,537823,22261,864,2,15823.0,21,6,0,0
496276,539738,21944,1290,1,14738.0,21,17,0,0
504175,C539251,48116,758,-2,17213.0,21,13,0,0
498250,539631,22718,458,1,14631.0,21,16,0,0
509697,538678,84536B,846,6,14678.0,21,10,0,0
510840,538508,22489,1618,4,15998.0,21,9,0,0
536210,536592,21349,1237,3,16592.0,21,0,0,0
495190,539958,21534,685,1,13958.0,21,19,0,0
498835,539463,22721,2146,1,18077.0,21,15,0,0
508901,538626,22637,1714,8,17338.0,21,10,0,0
507936,538524,22664,2473,1,12524.0,8,10,0,0
519402,537672,21843,1963,1,13050.0,21,6,0,0
515425,538071,22726,101,1,12071.0,21,7,0,0
517650,537775,22375,94,4,17722.0,21,6,0,0
494686,539958,90024E,1535,1,13958.0,21,19,0,0
523476,537240,22988,2364,4,16240.0,21,4,0,0
527772,537156,21670,374,6,17858.0,21,3,0,0
511548,538177,21935,2408,5,17177.0,21,8,0,0
524934,537396,22560,2479,3,17223.0,21,4,0,0
505277,539050,20751,992,1,12577.0,7,12,0,0
504598,538992,84997C,530,4,15950.0,21,12,0,0
517083,537689,84077,2663,48,15750.0,21,6,0,0
522849,537237,22619,2186,2,12237.0,21,4,0,0
496919,539718,48194,754,1,14718.0,21,17,0,0
520444,537628,22834,1130,24,16293.0,21,5,0,0
532625,536796,21993,909,1,15574.0,21,1,0,0
503055,539225,22570,877,16,15379.0,21,13,0,0
517077,537688,90212C,1902,3,17406.0,21,6,0,0
509802,538566,85014B,1987,3,15566.0,21,10,0,0
504216,538896,20914,2242,6,16145.0,21,12,0,0
513076,538349,21790,2556,9,16349.0,21,8,0,0
512639,538263,22384,1384,10,18065.0,21,8,0,0
511044,538514,22086,1657,10,15044.0,21,9,0,0
495461,539856,22475,2305,5,16856.0,21,18,0,0
496700,539750,20724,1964,135,13750.0,21,17,0,0
528711,537224,21191,1325,3,13174.0,21,3,0,0
497209,539492,21949,2188,1,16492.0,21,16,0,0
512121,538198,22082,2040,5,17827.0,21,8,0,0
515689,538077,21867,1829,7,14667.0,21,7,0,0
518759,537825,21870,1213,2,15005.0,21,6,0,0
513969,538351,21485,2021,9,14351.0,21,8,0,0
494445,539957,21210,2198,12,12585.0,8,19,0,0
495465,539856,22374,95,3,16856.0,21,18,0,0
526296,C537408,47580,2447,-6,15502.0,21,4,0,0
524857,537393,22834,1130,48,13089.0,21,4,0,0
498421,539642,85152,1127,2,15867.0,21,16,0,0
532419,536783,22454,1420,48,15061.0,21,1,0,0
518462,537823,21775,711,2,15823.0,21,6,0,0
497890,539595,21731,1997,1,15595.0,21,16,0,0
511306,538513,21843,1963,2,15454.0,21,9,0,0
533510,536395,84991,78,24,13767.0,21,0,0,0
500459,539436,22717,461,1,16436.0,21,14,0,0
515943,538107,22355,515,10,12826.0,21,7,0,0
527020,537128,21445,13,4,12841.0,21,3,0,0
532999,536841,22170,1711,4,16150.0,21,1,0,0
530703,536988,22411,1271,1,17238.0,21,2,0,0
504986,539034,21156,2018,2,16161.0,21,12,0,0
525877,537434,84917,2601,1,17434.0,21,4,0,0
534275,536522,85014A,298,1,15012.0,21,0,0,0
522843,537237,22601,580,4,12237.0,21,4,0,0
510138,538371,22086,1657,10,15570.0,21,9,0,0
512437,538209,22940,874,2,12748.0,21,8,0,0
536134,536544,22847,405,1,17544.0,21,0,0,0
497728,539593,22943,574,9,13319.0,21,16,0,0
526836,537077,22636,537,3,17062.0,21,3,0,0
500408,539436,22403,1413,1,16436.0,21,14,0,0
521849,537666,22729,103,1,13666.0,21,5,0,0
497590,539579,82486,20,2,16713.0,21,16,0,0
504893,539016,22728,104,8,13418.0,21,12,0,0
533980,536446,21891,2481,2,15983.0,21,0,0,0
530998,536876,22768,851,1,12876.0,2,2,0,0
508155,538529,47566,1670,5,14290.0,21,10,0,0
501374,539451,21122,2208,1,13451.0,21,14,0,0
505712,538714,22862,1372,4,14524.0,21,11,0,0
530937,537034,22568,876,8,13081.0,21,2,0,0
521076,537640,21866,2504,9,12640.0,7,5,0,0
514852,538053,79190D,2011,15,15856.0,21,7,0,0
513282,538349,22659,1389,1,16349.0,21,8,0,0
523834,537257,20903,2538,2,17691.0,21,4,0,0
508329,538566,21990,1491,3,15566.0,21,10,0,0
497471,539501,21232,2392,8,17085.0,21,16,0,0
527523,537144,21174,1880,1,15880.0,21,3,0,0
526589,537051,22726,101,2,15708.0,21,3,0,0
498174,539631,21933,1831,1,14631.0,21,16,0,0
522075,537666,21174,1880,4,13666.0,21,5,0,0
520909,537638,35833P,55,1,15638.0,21,5,0,0
509177,538637,22730,102,1,17611.0,21,10,0,0
494523,539958,84951B,2159,7,13958.0,21,19,0,0
518374,537823,20754,2026,1,15823.0,21,6,0,0
531354,536620,22965,31,6,14135.0,21,1,0,0
524523,537375,22747,1869,2,17019.0,21,4,0,0
504143,539220,90012B,268,1,15220.0,21,13,0,0
501945,539453,21844,1969,2,14453.0,21,14,0,0
524726,537388,85123A,654,12,17682.0,21,4,0,0
496365,539739,22896,1694,1,15739.0,21,17,0,0
500263,539436,21067,2550,1,16436.0,21,14,0,0
512187,538201,20761,348,3,15723.0,21,8,0,0
517835,537781,22144,563,2,17341.0,21,6,0,0
531475,536628,82483,2630,4,17850.0,21,1,0,0
495965,539728,15044A,1804,6,16270.0,21,17,0,0
516752,538149,15056P,800,1,17149.0,21,7,0,0
533633,536404,85049D,409,12,16218.0,21,0,0,0
521271,537642,21609,2114,1,17642.0,21,5,0,0
501031,539437,85116,257,3,13437.0,21,14,0,0
515717,538077,48138,766,3,14667.0,21,7,0,0
501147,539444,22834,1130,48,14146.0,21,14,0,0
535480,536587,22540,1457,24,14142.0,21,0,0,0
527246,537135,20973,6,6,17059.0,21,3,0,0
518712,537823,22812,1601,3,15823.0,21,6,0,0
504691,539000,21055,2469,3,13092.0,21,12,0,0
533608,536401,84625A,1795,3,15862.0,21,0,0,0
507432,538877,22692,770,3,14877.0,21,11,0,0
502530,539089,85123A,654,6,15246.0,21,13,0,0
522885,537237,22745,1870,2,12237.0,21,4,0,0
494729,539958,22201,983,9,13958.0,21,19,0,0
501120,539444,21675,419,12,14146.0,21,14,0,0
509046,538634,72800E,50,4,14085.0,21,10,0,0
535042,536544,20996,1248,1,17544.0,21,0,0,0
502675,539111,20956,1878,24,14414.0,21,13,0,0
502479,539086,22460,808,12,17001.0,21,13,0,0
523938,537265,22413,1437,1,15919.0,21,4,0,0
507874,538524,22360,1034,1,12524.0,8,10,0,0
499047,539472,21719,1380,1,15581.0,21,15,0,0
494825,539958,22666,1919,2,13958.0,21,19,0,0
514161,537886,22150,27,6,15660.0,21,7,0,0
517781,537781,22898,528,1,17341.0,21,6,0,0
530003,536876,20727,1381,1,12876.0,2,2,0,0
533431,536387,22780,1358,192,16029.0,21,0,0,0
507138,538880,22682,954,1,15880.0,21,11,0,0
507159,538880,21218,1993,2,15880.0,21,11,0,0
512257,538205,22562,1499,1,12748.0,21,8,0,0
521087,537640,22077,73,19,12640.0,7,5,0,0
498376,539639,22809,2191,1,14083.0,21,16,0,0
514174,537887,22699,2068,24,18092.0,21,7,0,0
516178,538149,22154,120,1,17149.0,21,7,0,0
530304,536974,22892,2203,12,12682.0,7,2,0,0
501733,539453,22811,2189,2,14453.0,21,14,0,0
518440,537823,21519,1011,5,15823.0,21,6,0,0
500402,539436,22355,515,1,16436.0,21,14,0,0
529758,536876,84792,826,1,12876.0,2,2,0,0
532106,536749,90177C,778,1,17976.0,21,1,0,0
534437,536531,22191,1219,4,15485.0,21,0,0,0
502968,539217,22659,1389,12,15394.0,21,13,0,0
495425,539856,85123A,654,1,16856.0,21,18,0,0
525662,537434,22551,1847,2,17434.0,21,4,0,0
501864,539453,90214L,1346,1,14453.0,21,14,0,0
519870,537534,22375,94,1,16534.0,21,5,0,0
526173,537434,22423,2001,34,17434.0,21,4,0,0
519269,537868,22567,17,24,12433.0,15,6,0,0
531933,536736,21790,2556,144,17381.0,21,1,0,0
505961,538800,21928,1266,10,16458.0,21,11,0,0
513072,538349,21733,1944,1,16349.0,21,8,0,0
510070,538370,22580,91,2,16923.0,21,9,0,0
523091,537238,22470,1173,3,16161.0,21,4,0,0
513219,538349,22371,97,1,16349.0,21,8,0,0
532300,536762,21232,2392,12,16186.0,21,1,0,0
516297,538153,22988,2364,1,13153.0,21,7,0,0
536325,C536383,35004C,2147,-1,15311.0,21,0,0,0
509916,538367,84032A,510,2,14800.0,21,9,0,0
503190,539245,22930,202,1,12245.0,19,13,0,0
528224,537201,22594,569,12,12472.0,8,3,0,0
528059,537196,15060B,842,3,15426.0,21,3,0,0
495758,539716,22111,2106,6,17990.0,21,17,0,0
518628,537823,22538,1460,2,15823.0,21,6,0,0
497798,539595,70007,1193,2,15595.0,21,16,0,0
526715,537057,21833,445,18,15351.0,21,3,0,0
525017,537399,22301,620,6,13030.0,21,4,0,0
533790,536412,21880,1983,10,17920.0,21,0,0,0
533434,536387,21731,1997,432,16029.0,21,0,0,0
496951,539728,22526,2582,1,16270.0,21,17,0,0
500526,539436,75178,187,1,16436.0,21,14,0,0
498975,539470,21390,891,2,14472.0,21,15,0,0
500857,539437,22588,464,3,13437.0,21,14,0,0
516320,538153,84970S,1147,3,13153.0,21,7,0,0
522505,537231,21108,843,9,13652.0,21,4,0,0
506094,538811,22355,515,10,13178.0,21,11,0,0
513601,538351,22730,102,1,14351.0,21,8,0,0
502605,539099,22837,1207,4,16670.0,21,13,0,0
525066,537400,21034,2030,4,17191.0,21,4,0,0
533504,536394,85152,1127,12,13408.0,21,0,0,0
509508,538659,22558,616,12,14625.0,21,10,0,0
494765,539958,22322,241,18,13958.0,21,19,0,0
523440,537240,22219,1379,1,16240.0,21,4,0,0
507153,538880,20941,978,2,15880.0,21,11,0,0
519812,537489,21915,1945,24,17017.0,21,5,0,0
523314,537240,21673,2615,4,16240.0,21,4,0,0
521010,537638,85170C,2246,2,15638.0,21,5,0,0
531742,536643,22578,2652,5,14390.0,21,1,0,0
517471,537769,22569,875,1,15021.0,21,6,0,0
516441,538163,21867,1829,1,17841.0,21,7,0,0
534354,536528,21731,1997,2,15525.0,21,0,0,0
495409,539840,22080,2037,10,12383.0,2,18,0,0
510409,538409,22726,101,4,17236.0,21,9,0,0
518662,537823,22620,59,1,15823.0,21,6,0,0
509220,538638,22537,1399,2,17231.0,21,10,0,0
523934,537265,21175,1012,1,15919.0,21,4,0,0
507168,538880,21992,2544,1,15880.0,21,11,0,0
505213,539044,22113,1114,4,15727.0,21,12,0,0
517811,537781,22745,1870,1,17341.0,21,6,0,0
536345,C536548,22168,1584,-2,12472.0,8,0,0,0
495620,539663,22377,396,1,17961.0,21,17,0,0
522498,537231,22866,1134,12,13652.0,21,4,0,0
530091,536945,22035,2530,12,14083.0,21,2,0,0
507637,538522,22638,2167,64,16210.0,21,10,0,0
513285,538349,22665,1918,1,16349.0,21,8,0,0
522691,537237,21945,2390,1,12237.0,21,4,0,0
522217,537666,21033,1260,1,13666.0,21,5,0,0
495438,539856,22686,957,2,16856.0,21,18,0,0
494374,539955,21479,2613,18,14955.0,21,19,0,0
521468,537645,21494,2069,1,14645.0,21,5,0,0
533799,536412,22749,886,1,17920.0,21,0,0,0
534920,536544,84050,1775,3,17544.0,21,0,0,0
508172,538532,22791,2432,12,13209.0,21,10,0,0
494711,539958,90200C,376,3,13958.0,21,19,0,0
514463,538006,85123A,654,32,14987.0,21,7,0,0
521205,537641,21116,1597,1,13641.0,21,5,0,0
504187,C539287,85172,1212,-80,17655.0,21,13,0,0
500778,539437,22151,1842,3,13437.0,21,14,0,0
529030,536851,21485,2021,6,12967.0,21,2,0,0
525358,537429,22531,1398,2,12748.0,21,4,0,0
519857,537534,22502,1708,29,16534.0,21,5,0,0
521223,537641,22098,397,1,13641.0,21,5,0,0
532417,536783,22492,1466,144,15061.0,21,1,0,0
506228,538826,21207,2304,1,12370.0,3,11,0,0
508221,538537,84879,162,24,12747.0,21,10,0,0
509185,538637,22733,45,3,17611.0,21,10,0,0
531883,536698,21561,731,6,15363.0,21,1,0,0
525109,537405,22355,515,6,17841.0,21,4,0,0
508702,538567,21239,1809,8,13999.0,21,10,0,0
523123,537240,22413,1437,3,16240.0,21,4,0,0
525886,537434,85017B,834,2,17434.0,21,4,0,0
495549,539658,21523,752,2,17213.0,21,17,0,0
530006,536884,48138,766,2,14589.0,21,2,0,0
521704,537654,85099C,1259,1,13654.0,21,5,0,0
522579,537237,21069,2526,1,12237.0,21,4,0,0
510152,538374,22591,471,4,14159.0,21,9,0,0
531224,536605,20963,146,10,13715.0,21,1,0,0
500461,539436,22727,105,2,16436.0,21,14,0,0
502849,539201,47591D,1752,8,14878.0,21,13,0,0
497685,539587,20723,2393,20,14298.0,21,16,0,0
514966,538067,22963,1240,6,15288.0,21,7,0,0
527203,537135,22571,2051,7,17059.0,21,3,0,0
518936,537844,20886,400,2,17999.0,21,6,0,0
517742,537781,20963,146,1,17341.0,21,6,0,0
511801,538177,84535B,845,1,17177.0,21,8,0,0
497558,539570,21175,1012,12,15078.0,21,16,0,0
520600,537638,21671,1992,2,15638.0,21,5,0,0
520232,537617,20969,1939,4,16086.0,21,5,0,0
532493,536787,82482,2647,6,17850.0,21,1,0,0
536142,536592,21340,607,1,16592.0,21,0,0,0
517604,537773,22926,1222,2,16016.0,21,6,0,0
530929,537034,84997D,532,6,13081.0,21,2,0,0
503655,539294,17012B,1585,1,15532.0,21,13,0,0
530824,537025,90145,2280,1,13025.0,21,2,0,0
528013,537196,22910,1662,1,15426.0,21,3,0,0
521585,537646,72799F,1231,1,17591.0,21,5,0,0
534166,536514,22807,2193,6,17951.0,21,0,0,0
500462,539436,22728,104,1,16436.0,21,14,0,0
535955,536592,82578,1289,1,16592.0,21,0,0,0
531713,536639,22090,1654,6,15111.0,21,1,0,0
533818,536412,22274,878,2,17920.0,21,0,0,0
498484,539647,21877,1202,1,15460.0,21,16,0,0
530722,536989,22940,874,2,17238.0,21,2,0,0
500157,539434,22835,1208,6,17434.0,21,14,0,0
512799,538312,21494,2069,4,16727.0,21,8,0,0
535184,536557,85064,659,2,17841.0,21,0,0,0
496176,539737,21181,1851,1,14737.0,21,17,0,0
515259,538071,22141,564,2,12071.0,21,7,0,0
514919,538064,21902,1280,6,15271.0,21,7,0,0
504043,539324,22312,1576,1,14985.0,21,13,0,0
523836,537257,20749,165,2,17691.0,21,4,0,0
531253,536609,82486,20,4,17850.0,21,1,0,0
513443,538349,84950,167,6,16349.0,21,8,0,0
511259,538518,21931,1273,2,14505.0,21,9,0,0
532771,536804,22065,579,10,14031.0,21,1,0,0
507746,538524,21430,2222,1,12524.0,8,10,0,0
524018,537334,22175,1798,2,16719.0,21,4,0,0
512641,538268,22960,1243,6,18065.0,21,8,0,0
517501,537771,84077,2663,48,15498.0,21,6,0,0
496889,539750,21524,764,6,13750.0,21,17,0,0
532501,536789,22632,1133,6,17850.0,21,1,0,0
501817,539453,84951B,2159,2,14453.0,21,14,0,0
533237,C536812,22578,2652,-36,16546.0,21,1,0,0
507054,538877,22631,599,4,14877.0,21,11,0,0
525807,537434,47471,1914,1,17434.0,21,4,0,0
518122,537818,22759,2151,12,12766.0,16,6,0,0
532016,536742,22465,1154,12,16916.0,21,1,0,0
529890,536876,21181,1851,4,12876.0,2,2,0,0
497282,539492,22600,581,4,16492.0,21,16,0,0
506095,538811,22356,514,10,13178.0,21,11,0,0
528436,537209,22570,877,1,14606.0,21,3,0,0
498503,539649,22621,2478,2,16649.0,21,16,0,0
495513,539737,20892,2224,1,14737.0,21,17,0,0
520473,537634,21617,52,1,16775.0,21,5,0,0
516187,538149,22431,2573,1,17149.0,21,7,0,0
494803,539958,22525,536,1,13958.0,21,19,0,0
528297,537204,22155,2384,10,15555.0,21,3,0,0
502032,539453,20727,1381,1,14453.0,21,14,0,0
502329,539436,22473,2501,1,16436.0,21,14,0,0
511238,538518,84912B,1100,2,14505.0,21,9,0,0
524290,537369,72131,628,1,17860.0,21,4,0,0
535238,536560,22652,2482,10,13093.0,21,0,0,0
531922,536733,21086,2254,36,15738.0,21,1,0,0
531654,536638,22090,1654,6,16244.0,21,1,0,0
503218,539246,85053,959,1,14606.0,21,13,0,0
508746,538592,15056P,800,2,15854.0,21,10,0,0
523451,537240,22311,1573,1,16240.0,21,4,0,0
504732,539006,84279B,516,12,15101.0,21,12,0,0
519628,537461,79321,550,120,15649.0,21,5,0,0
496822,539760,22118,1258,3,17400.0,21,17,0,0
518110,537817,22449,2265,6,18269.0,21,6,0,0
513179,538349,22217,2433,1,16349.0,21,8,0,0
501564,539451,22668,1724,1,13451.0,21,14,0,0
501626,539453,22207,986,2,14453.0,21,14,0,0
527961,537193,22659,1389,2,15023.0,21,3,0,0
529505,536876,22178,2513,11,12876.0,2,2,0,0
498270,539631,22907,1620,1,14631.0,21,16,0,0
503101,539240,22395,1669,12,15194.0,21,13,0,0
526709,537057,21429,1941,10,15351.0,21,3,0,0
517499,537771,21481,857,12,15498.0,21,6,0,0
528774,537224,21556,498,2,13174.0,21,3,0,0
495387,539840,21124,2206,24,12383.0,2,18,0,0
499477,539337,21672,2616,24,13337.0,5,14,0,0
510424,538418,85084,1197,4,17372.0,21,9,0,0
535237,536560,22665,1918,6,13093.0,21,0,0,0
502073,539456,90200A,1905,2,16885.0,21,14,0,0
530270,536972,22781,1121,2,16926.0,21,2,0,0
503700,539297,85169A,1228,12,17691.0,21,13,0,0
498996,539471,82583,1205,1,17358.0,21,15,0,0
507749,538524,21484,524,1,12524.0,8,10,0,0
503929,539317,22456,1527,1,17392.0,21,13,0,0
522749,537237,22187,1073,1,12237.0,21,4,0,0
499799,539421,21407,413,3,14016.0,5,14,0,0
514516,538009,22835,1208,4,14911.0,5,7,0,0
534871,536544,22961,1242,9,17544.0,21,0,0,0
501701,539453,22630,743,4,14453.0,21,14,0,0
513563,538351,22077,73,11,14351.0,21,8,0,0
534887,536544,35818P,89,1,17544.0,21,0,0,0
512391,538208,22623,402,1,14037.0,21,8,0,0
510451,538418,84992,79,2,17372.0,21,9,0,0
533682,536408,84375,2139,12,14307.0,21,0,0,0
525677,537434,22577,2645,9,17434.0,21,4,0,0
522353,537638,22654,715,1,15638.0,21,5,0,0
523962,537301,22470,1173,4,15860.0,21,4,0,0
504279,538903,22456,1527,3,13496.0,21,12,0,0
500590,539436,90134,1578,1,16436.0,21,14,0,0
514371,537955,22326,2077,1,16782.0,21,7,0,0
521012,537638,85176,2260,1,15638.0,21,5,0,0
502126,539459,22188,278,3,12839.0,21,14,0,0
497107,539488,22714,457,12,12377.0,19,16,0,0
534652,536544,21851,1360,1,17544.0,21,0,0,0
530098,536945,21677,1181,6,14083.0,21,2,0,0
499329,539434,22839,28,1,17434.0,21,14,0,0
522400,537666,22165,725,1,13666.0,21,5,0,0
507154,538880,20970,1758,1,15880.0,21,11,0,0
536176,536533,22797,523,3,16955.0,21,0,0,0
510499,538419,21983,1605,2,16367.0,21,9,0,0
523660,537244,22045,2373,25,17674.0,21,4,0,0
496062,539733,22434,210,2,12733.0,20,17,0,0
517926,537794,22749,886,1,16713.0,21,6,0,0
503801,539307,85180B,1778,60,13694.0,21,13,0,0
508704,538567,22052,2529,25,13999.0,21,10,0,0
530763,536993,22701,1745,1,14396.0,21,2,0,0
519074,537852,22616,1610,12,17340.0,21,6,0,0
513284,538349,22664,2473,1,16349.0,21,8,0,0
498278,539631,35957,2358,2,14631.0,21,16,0,0
505570,538697,84823,700,4,13948.0,21,11,0,0
526058,537434,22796,1705,1,17434.0,21,4,0,0
507563,C538705,21658,1026,-1,15093.0,21,11,0,0
530909,537034,21125,2123,12,13081.0,21,2,0,0
509587,538662,21110,1304,24,15159.0,21,10,0,0
499626,539404,22219,1379,3,17315.0,21,14,0,0
531814,536676,84846A,2103,6,16752.0,21,1,0,0
503819,539309,22749,886,4,16945.0,21,13,0,0
507679,538524,20718,1978,2,12524.0,8,10,0,0
521126,537640,22652,2482,9,12640.0,7,5,0,0
511585,538177,22195,1310,7,17177.0,21,8,0,0
536327,C536391,21984,1611,-24,17548.0,21,0,0,0
517737,537781,22482,377,4,17341.0,21,6,0,0
504574,538991,22345,1683,48,17511.0,21,12,0,0
528368,537208,21890,2093,1,15889.0,21,3,0,0
506158,538816,21479,2613,4,16812.0,21,11,0,0
511932,538183,22736,2036,10,16265.0,21,8,0,0
510828,538508,22535,1397,4,15998.0,21,9,0,0
532083,536747,85049H,2508,3,17802.0,21,1,0,0
520525,537638,20723,2393,1,15638.0,21,5,0,0
509133,538636,21908,558,12,14639.0,21,10,0,0
531769,536667,22086,1657,12,15260.0,21,1,0,0
508785,538597,21889,2641,4,15555.0,21,10,0,0
528186,537201,22976,598,12,12472.0,8,3,0,0
526671,537055,21754,1198,6,16814.0,21,3,0,0
520741,537638,22359,1035,1,15638.0,21,5,0,0
505146,539043,22420,1363,24,12928.0,21,12,0,0
501096,539442,22314,1574,12,16558.0,21,14,0,0
503136,539240,21773,713,48,15194.0,21,13,0,0
522876,537237,22732,46,1,12237.0,21,4,0,0
509863,538659,21623,2561,2,14625.0,21,10,0,0
536187,536382,22839,28,2,16098.0,21,0,0,0
517084,537689,11001,190,16,15750.0,21,6,0,0
529053,536856,22623,402,6,13370.0,21,2,0,0
503990,539321,84029G,1293,2,14723.0,21,13,0,0
496622,539750,22551,1847,1,13750.0,21,17,0,0
495805,539718,21915,1945,1,14718.0,21,17,0,0
510220,538378,20963,146,10,14577.0,21,9,0,0
496939,539746,22366,748,1,13746.0,21,17,0,0
525525,537434,21937,2398,1,17434.0,21,4,0,0
531421,536623,84970L,2303,24,15601.0,21,1,0,0
526067,537240,37476,631,1,16240.0,21,4,0,0
518981,537850,22563,1161,12,16722.0,21,6,0,0
524190,537362,47590A,330,2,17596.0,21,4,0,0
503555,539282,22834,1130,24,16770.0,21,13,0,0
495296,539826,22652,2482,8,15044.0,21,18,0,0
504379,538917,22113,1114,2,17449.0,21,12,0,0
534698,536544,22107,1841,1,17544.0,21,0,0,0
502739,539160,22780,1358,4,16746.0,21,13,0,0
494612,539958,21878,1627,1,13958.0,21,19,0,0
501743,539453,22891,2442,2,14453.0,21,14,0,0
527310,537136,85049A,2477,2,12748.0,21,3,0,0
528544,537214,21122,2208,288,16422.0,21,3,0,0
513117,538349,21948,2178,1,16349.0,21,8,0,0
508175,538533,21704,196,1,14796.0,21,10,0,0
509332,538646,84945,1513,24,17293.0,21,10,0,0
523631,537242,21430,2222,4,14748.0,21,4,0,0
521737,537666,22276,2571,2,13666.0,21,5,0,0
536261,536592,20780,269,1,16592.0,21,0,0,0
521383,537643,22144,563,2,16643.0,21,5,0,0
502640,539103,22077,73,12,16985.0,21,13,0,0
525315,537423,22600,581,24,14215.0,21,4,0,0
535373,536571,35598D,1837,24,14696.0,21,0,0,0
503338,539255,22636,537,2,16316.0,21,13,0,0
519209,537867,22785,2381,2,16717.0,21,6,0,0
510676,538488,21931,1273,2,13715.0,21,9,0,0
501880,539453,20766,1001,1,14453.0,21,14,0,0
531906,536732,21989,1622,12,15544.0,21,1,0,0
496174,539737,21175,1012,1,14737.0,21,17,0,0
497940,539595,22198,1314,2,15595.0,21,16,0,0
521627,537648,20971,1729,12,12839.0,21,5,0,0
517011,537680,22178,2513,24,13599.0,21,6,0,0
500309,539436,21675,419,1,16436.0,21,14,0,0
531815,536676,22442,1117,2,16752.0,21,1,0,0
519115,537855,22158,22,4,15996.0,21,6,0,0
506044,538808,22659,1389,11,14057.0,21,11,0,0
513164,538349,22178,2513,15,16349.0,21,8,0,0
512293,538205,20967,1113,1,12748.0,21,8,0,0
494502,539958,84596G,2324,10,13958.0,21,19,0,0
514464,538006,21733,1944,32,14987.0,21,7,0,0
496339,539739,21876,1881,1,15739.0,21,17,0,0
526152,537387,22423,2001,1,13468.0,21,4,0,0
496879,539742,48138,766,1,16742.0,21,17,0,0
507882,538524,22411,1271,1,12524.0,8,10,0,0
521139,537640,22735,2039,1,12640.0,7,5,0,0
521496,537645,22429,821,2,14645.0,21,5,0,0
